88595,El Paso,Texas,TX,El Paso,31.6948,-106.3,
88901,The Lakes,Nevada,NV,Clark,36.3225,-114.8197,
88902,Winchester,Nevada,NV,,36.1749,-115.1363,
88903,Winchester,Nevada,NV,,36.1749,-115.1363,
88904,Winchester,Nevada,NV,,36.1749,-115.1363,
88905,The Lakes,Nevada,NV,Clark,35.9279,-114.9721,
89001,Alamo,Nevada,NV,Lincoln,37.3259,-115.308,
89002,Henderson,Nevada,NV,Clark,36.0008,-114.9588,
89003,Beatty,Nevada,NV,Nye,36.8199,-116.6094,
89004,Blue Diamond,Nevada,NV,Clark,36.0854,-115.4707,
89005,Boulder City,Nevada,NV,Clark,35.9727,-114.8344,
89006,Boulder City,Nevada,NV,Clark,35.9279,-114.9721,
89007,Bunkerville,Nevada,NV,Clark,36.7684,-114.1281,
89008,Caliente,Nevada,NV,Lincoln,37.6128,-114.5097,
89009,Henderson,Nevada,NV,Clark,35.9279,-114.9721,
89010,Dyer,Nevada,NV,Esmeralda,37.7776,-118.084,
89011,Henderson,Nevada,NV,Clark,36.1065,-114.9192,
89012,Henderson,Nevada,NV,Clark,36.0119,-115.0433,
89013,Goldfield,Nevada,NV,Esmeralda,37.8344,-117.2694,
89014,Henderson,Nevada,NV,Clark,36.0564,-115.078,
89015,Henderson,Nevada,NV,Clark,36.0357,-114.9718,
89016,Henderson,Nevada,NV,Clark,35.9279,-114.9721,
