21652,Neavitt,Maryland,MD,Talbot,38.7951,-76.1528,
21653,Newcomb,Maryland,MD,Talbot,38.7518,-76.178,
21654,Oxford,Maryland,MD,Talbot,38.6864,-76.1538,
21655,Preston,Maryland,MD,Caroline,38.7465,-75.9163,
21656,Price,Maryland,MD,Queen Anne's,39.0346,-76.0921,
21657,Queen Anne,Maryland,MD,Queen Anne's,38.9456,-75.9777,
21658,Queenstown,Maryland,MD,Queen Anne's,39.0026,-76.1424,
21659,Rhodesdale,Maryland,MD,Dorchester,38.603,-75.7749,
21660,Ridgely,Maryland,MD,Caroline,38.9568,-75.8848,
21661,Rock Hall,Maryland,MD,Kent,39.1344,-76.2305,
21662,Royal Oak,Maryland,MD,Talbot,38.714,-76.2097,
21663,Saint Michaels,Maryland,MD,Talbot,38.783,-76.2215,
21664,Secretary,Maryland,MD,Dorchester,38.601,-75.9474,
21665,Sherwood,Maryland,MD,Talbot,38.7374,-76.3278,
21666,Stevensville,Maryland,MD,Queen Anne's,38.9394,-76.3371,
21667,Still Pond,Maryland,MD,Kent,39.3399,-76.0474,
21668,Sudlersville,Maryland,MD,Queen Anne's,39.1823,-75.85,
21669,Taylors Island,Maryland,MD,Dorchester,38.4631,-76.2964,
21670,Templeville,Maryland,MD,Caroline,38.8893,-75.8612,
21671,Tilghman,Maryland,MD,Talbot,38.7063,-76.3377,
21672,Toddville,Maryland,MD,Dorchester,38.2726,-76.0596,
21673,Trappe,Maryland,MD,Talbot,38.6647,-76.0507,
21675,Wingate,Maryland,MD,Dorchester,38.2899,-76.0863,
21676,Wittman,Maryland,MD,Talbot,38.7846,-76.3001,
21677,Woolford,Maryland,MD,Dorchester,38.4996,-76.2025,
21678,Worton,Maryland,MD,Kent,39.2963,-76.1008,
21679,Wye Mills,Maryland,MD,Talbot,38.9281,-76.0814,
21681,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21682,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21683,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21684,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21685,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21686,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21687,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21688,Ridgely,Maryland,MD,Caroline,38.8893,-75.8612,
21690,Chestertown,Maryland,MD,Queen Anne's,39.0346,-76.0921,
21701,Frederick,Maryland,MD,Frederick,39.4461,-77.335,
21702,Frederick,Maryland,MD,Frederick,39.4926,-77.4612,
21703,Frederick,Maryland,MD,Frederick,39.3647,-77.4636,
21704,Frederick,Maryland,MD,Frederick,39.3455,-77.3832,
21705,Frederick,Maryland,MD,Frederick,39.47,-77.3921,
21709,Frederick,Maryland,MD,Frederick,39.47,-77.3921,
21710,Adamstown,Maryland,MD,Frederick,39.291,-77.4552,
21711,Big Pool,Maryland,MD,Washington,39.6457,-78.0104,
21713,Boonsboro,Maryland,MD,Washington,39.552,-77.6957,
21714,Braddock Heights,Maryland,MD,Frederick,39.4203,-77.5051,
21715,Brownsville,Maryland,MD,Washington,39.3869,-77.658,
21716,Brunswick,Maryland,MD,Frederick,39.3164,-77.623,
21717,Buckeystown,Maryland,MD,Frederick,39.3309,-77.4274,
21718,Burkittsville,Maryland,MD,Frederick,39.3923,-77.6275,
21719,Cascade,Maryland,MD,Washington,39.6958,-77.4955,
21720,Cavetown,Maryland,MD,Washington,39.6473,-77.5842,
21721,Chewsville,Maryland,MD,Washington,39.6425,-77.6372,
21722,Clear Spring,Maryland,MD,Washington,39.6658,-77.9064,
21723,Cooksville,Maryland,MD,Howard,39.3211,-77.0051,
21725,Detour,Maryland,MD,,39.6147,-77.2483,
21727,Emmitsburg,Maryland,MD,Frederick,39.694,-77.3357,
21733,Fairplay,Maryland,MD,Washington,39.5594,-77.7604,
21734,Funkstown,Maryland,MD,Washington,39.606,-77.7072,
21735,Burkittsville,Maryland,MD,,39.3819,-77.6592,
21736,Gapland,Maryland,MD,Washington,39.5207,-77.9162,
21737,Glenelg,Maryland,MD,Howard,39.2546,-77.0198,
21738,Glenwood,Maryland,MD,Howard,39.2795,-77.0148,
21740,Hagerstown,Maryland,MD,Washington,39.632,-77.7372,
21741,Hagerstown,Maryland,MD,Washington,39.6939,-77.7421,
21742,Hagerstown,Maryland,MD,Washington,39.6573,-77.6921,
21746,Hagerstown,Maryland,MD,Washington,39.5638,-77.7206,
21747,Hagerstown,Maryland,MD,Washington,39.5207,-77.9162,
21748,Hagerstown,Maryland,MD,Washington,39.5207,-77.9162,
21749,Hagerstown,Maryland,MD,Washington,39.5207,-77.9162,
21750,Hancock,Maryland,MD,Washington,39.6991,-78.1762,
21754,Ijamsville,Maryland,MD,Frederick,39.3267,-77.2964,
21755,Jefferson,Maryland,MD,Frederick,39.3653,-77.5441,
21756,Keedysville,Maryland,MD,Washington,39.4563,-77.6944,
21757,Keymar,Maryland,MD,Carroll,39.5656,-77.2817,
21758,Knoxville,Maryland,MD,Frederick,39.3479,-77.6513,
21759,Ladiesburg,Maryland,MD,Frederick,39.5694,-77.2905,
21762,Libertytown,Maryland,MD,Frederick,39.4822,-77.2468,
21764,Linwood,Maryland,MD,Carroll,39.5347,-77.0493,
21765,Lisbon,Maryland,MD,Howard,39.3378,-77.072,
21766,Little Orleans,Maryland,MD,Allegany,39.6876,-78.3781,
21767,Maugansville,Maryland,MD,Washington,39.6996,-77.7499,
21769,Middletown,Maryland,MD,Frederick,39.4416,-77.5502,
21770,Monrovia,Maryland,MD,Frederick,39.3512,-77.2494,
21771,Mount Airy,Maryland,MD,Frederick,39.3881,-77.1723,
21773,Myersville,Maryland,MD,Frederick,39.5282,-77.5513,
21774,New Market,Maryland,MD,Frederick,39.4096,-77.2759,
21775,New Midway,Maryland,MD,Frederick,39.5645,-77.2947,
21776,New Windsor,Maryland,MD,Carroll,39.5162,-77.1034,
21777,Point Of Rocks,Maryland,MD,Frederick,39.2791,-77.5328,
21778,Rocky Ridge,Maryland,MD,Frederick,39.6057,-77.3296,
21779,Rohrersville,Maryland,MD,Washington,39.4431,-77.658,
21780,Sabillasville,Maryland,MD,Frederick,39.6828,-77.4693,
21781,Saint James,Maryland,MD,Washington,39.5699,-77.7607,
21782,Sharpsburg,Maryland,MD,Washington,39.4424,-77.7511,
21783,Smithsburg,Maryland,MD,Washington,39.647,-77.5706,
21784,Sykesville,Maryland,MD,Carroll,39.4567,-76.9696,
21787,Taneytown,Maryland,MD,Carroll,39.6658,-77.1691,
21788,Thurmont,Maryland,MD,Frederick,39.6109,-77.3989,
21790,Tuscarora,Maryland,MD,Frederick,39.2667,-77.5101,
21791,Union Bridge,Maryland,MD,Carroll,39.5798,-77.1319,
21792,Unionville,Maryland,MD,Frederick,39.47,-77.3921,
21793,Walkersville,Maryland,MD,Frederick,39.4788,-77.3484,
21794,West Friendship,Maryland,MD,Howard,39.2934,-76.966,
21795,Williamsport,Maryland,MD,Washington,39.593,-77.8087,
21797,Woodbine,Maryland,MD,Carroll,39.3464,-77.0647,
21798,Woodsboro,Maryland,MD,Frederick,39.5311,-77.2972,
21801,Salisbury,Maryland,MD,Wicomico,38.3824,-75.6336,
21802,Salisbury,Maryland,MD,Wicomico,38.3884,-75.6276,
21803,Salisbury,Maryland,MD,Wicomico,38.3884,-75.6276,
21804,Salisbury,Maryland,MD,Wicomico,38.3508,-75.5338,
21810,Allen,Maryland,MD,Wicomico,38.3884,-75.6276,
21811,Berlin,Maryland,MD,Worcester,38.3475,-75.1866,
21813,Bishopville,Maryland,MD,Worcester,38.4296,-75.1855,
21814,Bivalve,Maryland,MD,Wicomico,38.2953,-75.8914,
21816,Chance,Maryland,MD,,38.1785,-75.9392,
21817,Crisfield,Maryland,MD,Somerset,37.9845,-75.8429,
21820,Dames Quarter,Maryland,MD,,38.1906,-75.9001,
21821,Deal Island,Maryland,MD,Somerset,38.1533,-75.9496,
21822,Eden,Maryland,MD,Worcester,38.217,-75.5505,
21824,Ewell,Maryland,MD,Somerset,37.9938,-76.0351,
21826,Fruitland,Maryland,MD,Wicomico,38.3225,-75.6228,
21829,Girdletree,Maryland,MD,Worcester,38.0958,-75.3902,
21830,Hebron,Maryland,MD,Wicomico,38.4026,-75.6963,
21835,Linkwood,Maryland,MD,Dorchester,38.5403,-75.963,
21836,Manokin,Maryland,MD,Somerset,38.0733,-75.7344,
21837,Mardela Springs,Maryland,MD,Wicomico,38.4864,-75.7414,
21838,Marion Station,Maryland,MD,Somerset,38.0266,-75.7579,
21840,Nanticoke,Maryland,MD,Wicomico,38.2672,-75.9021,
21841,Newark,Maryland,MD,Worcester,38.2489,-75.2893,
21842,Ocean City,Maryland,MD,Worcester,38.3811,-75.1138,
21843,Ocean City,Maryland,MD,Worcester,38.2231,-75.3241,
21849,Parsonsburg,Maryland,MD,Wicomico,38.3914,-75.4737,
21850,Pittsville,Maryland,MD,Wicomico,38.3755,-75.4076,
21851,Pocomoke City,Maryland,MD,Worcester,38.0714,-75.555,
21852,Powellville,Maryland,MD,Wicomico,38.3884,-75.6276,
21853,Princess Anne,Maryland,MD,Somerset,38.1919,-75.7072,
21856,Quantico,Maryland,MD,Wicomico,38.3339,-75.7851,
21857,Rehobeth,Maryland,MD,Somerset,38.0927,-75.8882,
21861,Sharptown,Maryland,MD,Wicomico,38.5389,-75.7192,
21862,Showell,Maryland,MD,Worcester,38.4003,-75.2166,
21863,Snow Hill,Maryland,MD,Worcester,38.1868,-75.405,
21864,Stockton,Maryland,MD,Worcester,38.0452,-75.4108,
21865,Tyaskin,Maryland,MD,Wicomico,38.2833,-75.8465,
21866,Tylerton,Maryland,MD,Somerset,37.9666,-76.0235,
21867,Upper Fairmount,Maryland,MD,Somerset,38.1005,-75.8223,
21868,Upper Hill,Maryland,MD,,38.1117,-75.7906,
21869,Vienna,Maryland,MD,Dorchester,38.4774,-75.8729,
21870,Wenona,Maryland,MD,Somerset,38.0927,-75.8882,
21871,Westover,Maryland,MD,Somerset,38.101,-75.7406,
21872,Whaleyville,Maryland,MD,Worcester,38.4121,-75.2811,
21874,Willards,Maryland,MD,Wicomico,38.3939,-75.3552,
21875,Delmar,Maryland,MD,Wicomico,38.4445,-75.5583,
21890,Westover,Maryland,MD,Somerset,38.0927,-75.8882,
21901,North East,Maryland,MD,Cecil,39.6045,-75.9538,
21902,Perry Point,Maryland,MD,Cecil,39.553,-76.0725,
21903,Perryville,Maryland,MD,Cecil,39.5649,-76.0592,
21904,Port Deposit,Maryland,MD,Cecil,39.6151,-76.0633,
21911,Rising Sun,Maryland,MD,Cecil,39.6882,-76.0492,
21912,Warwick,Maryland,MD,Cecil,39.4283,-75.7996,
21913,Cecilton,Maryland,MD,Cecil,39.4015,-75.8654,
21914,Charlestown,Maryland,MD,Cecil,39.5729,-75.9795,
21915,Chesapeake City,Maryland,MD,Cecil,39.5133,-75.8406,
21916,Childs,Maryland,MD,Cecil,39.5415,-76,
21917,Colora,Maryland,MD,Cecil,39.6695,-76.0934,
21918,Conowingo,Maryland,MD,Cecil,39.6778,-76.1572,
21919,Earleville,Maryland,MD,Cecil,39.4271,-75.9403,
21920,Elk Mills,Maryland,MD,Cecil,39.658,-75.8282,
21921,Elkton,Maryland,MD,Cecil,39.6264,-75.8458,
21922,Elkton,Maryland,MD,Cecil,39.5936,-75.9473,
21930,Georgetown,Maryland,MD,Cecil,39.3662,-75.8845,
22001,Aldie,Virginia,VA,,38.9604,-77.6005,
22002,Amissville,Virginia,VA,Rappahannock,38.6914,-78.137,
22003,Annandale,Virginia,VA,Fairfax,38.8307,-77.2142,
22009,Burke,Virginia,VA,Fairfax,38.8318,-77.2888,
22010,Arcola,Virginia,VA,,38.9729,-77.535,
22011,Ashburn,Virginia,VA,,39.0337,-77.4957,
22012,Bluemont,Virginia,VA,,39.096,-77.8338,
22013,Bristow,Virginia,VA,,38.731,-77.5474,
22014,Broad Run,Virginia,VA,,38.8292,-77.6864,
22015,Burke,Virginia,VA,Fairfax,38.7894,-77.2818,
22016,Calverton,Virginia,VA,,38.6319,-77.6707,
22017,Casanova,Virginia,VA,,38.6575,-77.7171,
22018,Catharpin,Virginia,VA,,38.8547,-77.5624,
22019,Catlett,Virginia,VA,,38.6352,-77.6506,
22020,Centreville,Virginia,VA,,38.8406,-77.448,
22021,Chantilly,Virginia,VA,,38.8858,-77.4311,
22022,Chantilly,Virginia,VA,,38.8941,-77.4312,
22024,Clifton,Virginia,VA,,38.7953,-77.3977,
22025,Dumfries,Virginia,VA,,38.5993,-77.3403,
22026,Dumfries,Virginia,VA,Prince William,38.5669,-77.2921,
22027,Dunn Loring,Virginia,VA,Fairfax,38.8954,-77.2214,
22030,Fairfax,Virginia,VA,Fairfax (city),38.8458,-77.3242,
22031,Fairfax,Virginia,VA,Fairfax (city),38.8604,-77.2649,
22032,Fairfax,Virginia,VA,Fairfax,38.8177,-77.2925,
22033,Fairfax,Virginia,VA,Fairfax,38.8776,-77.3885,
22034,Fairfax,Virginia,VA,Fairfax,38.8318,-77.2888,
22035,Fairfax,Virginia,VA,Fairfax,38.8557,-77.3616,
22036,Fairfax,Virginia,VA,Fairfax,38.7351,-77.0796,
22037,Fairfax,Virginia,VA,Fairfax,38.8318,-77.2888,
22038,Fairfax,Virginia,VA,Fairfax (city),38.8528,-77.302,
22039,Fairfax Station,Virginia,VA,Fairfax,38.7602,-77.3064,
22040,Falls Church,Virginia,VA,Falls Church (city),38.8842,-77.1718,
22041,Falls Church,Virginia,VA,Fairfax,38.8502,-77.1448,
22042,Falls Church,Virginia,VA,Fairfax,38.8635,-77.1939,
22043,Falls Church,Virginia,VA,Fairfax,38.8994,-77.1895,
22044,Falls Church,Virginia,VA,Fairfax,38.8589,-77.1548,
22046,Falls Church,Virginia,VA,Falls Church (city),38.8856,-77.1802,
22047,Falls Church,Virginia,VA,Fairfax,38.8318,-77.2888,
22060,Fort Belvoir,Virginia,VA,Fairfax,38.6947,-77.1433,
22065,Gainesville,Virginia,VA,,38.8254,-77.6202,
22066,Great Falls,Virginia,VA,Fairfax,39.0039,-77.3083,
22067,Greenway,Virginia,VA,Fairfax,38.9645,-77.2331,
22068,Hamilton,Virginia,VA,,39.1363,-77.6637,
22069,Haymarket,Virginia,VA,,38.8717,-77.6468,
22070,Herndon,Virginia,VA,,38.9776,-77.386,
22071,Herndon,Virginia,VA,,38.9201,-77.3951,
22075,Leesburg,Virginia,VA,,39.1144,-77.5652,
22078,Lincoln,Virginia,VA,,39.1364,-77.7157,
22079,Lorton,Virginia,VA,Fairfax,38.6929,-77.204,
22080,Lovettsville,Virginia,VA,,39.2653,-77.638,
22081,Merrifield,Virginia,VA,Fairfax,38.8739,-77.2345,
